event_id,image_group_id,image_url_1,image_url_2,image_url_3,image_url_1_bbox,image_url_2_bbox,image_url_3_bbox,count,species_name,blank_image,bboxes,load_date
1003,SSWI000000019122329,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122329A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122329B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122329C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122329A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122329B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122329C.jpg,1,elk,FALSE,"{'A': [['0.20259233376175437,0.35369316495298253,0.40518466752350873,0.7073863299059651']], 'B': [['0.4374112068338597,0.3509410342546944,0.6550070811912282,0.6972655913025413']], 'C': [['0.6382279671434211,0.33735793557210536,0.6028053956191228,0.6747158711442107']]}",12/5/21
1004,SSWI000000019122331,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122331A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122331B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122331C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122331A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122331B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122331C.jpg,1,elk,FALSE,"{'A': [['0.04154829413695176,0.3584871958816667,0.08309658827390352,0.39026985052508784']], 'B': [], 'C': []}",12/5/21
1005,SSWI000000019122332,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122332A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122332B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122332C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122332A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122332B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122332C.jpg,1,elk,FALSE,"{'A': [['0.17640269780956142,0.3209339275186185,0.35280539561912283,0.48881388725118435']], 'B': [['0.48934658247649127,0.29279118250930924,0.5255681649529825,0.5017755473638378']], 'C': [['0.6223366340242983,0.2859552551547807,0.49396306185736844,0.4905894896904386']]}",12/5/21
1006,SSWI000000019122361,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122361A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122361B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122361C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122361A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122361B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122361C.jpg,1,elk,FALSE,"{'A': [['0.6590021011677194,0.5,0.6635297873824563,1.0']], 'B': [['0.6843039561912282,0.5,0.6186079123824563,1.0']], 'C': [['0.685369300262544,0.5,0.6221590592868422,1.0']]}",12/5/21
1007,SSWI000000019122376,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122376A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122376B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122376C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122376A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122376B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122376C.jpg,2,elk,FALSE,"{'A': [['0.5,0.4765625,1.0,0.953125', '0.5078124739116449,0.7331320580015791,0.9502840418946055,0.5195312036207019'], ['0.5,0.4765625,1.0,0.953125', '0.5078124739116449,0.7331320580015791,0.9502840418946055,0.5195312036207019']], 'B': [['0.06729403092868422,0.29252484069406803,0.13458806185736844,0.5328479784237939', '0.5053267044136952,0.5030184658102714,0.9893465911726096,0.9939630683794572'], ['0.06729403092868422,0.29252484069406803,0.13458806185736844,0.5328479784237939', '0.5053267044136952,0.5030184658102714,0.9893465911726096,0.9939630683794572']], 'C': [['0.11878550397996482,0.4895241351113131,0.23686078070778976,0.9726562246363214']]}",12/5/21
1008,SSWI000000019122384,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122384A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122384B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122384C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122384A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122384B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122384C.jpg,1,elk,FALSE,"{'A': [['0.7295809342868422,0.3696732970356579,0.5323152860971933,0.5056818234521929']], 'B': [['0.3309658943338597,0.37615409665557026,0.6619317886677194,0.6411576314537721']], 'C': [['0.2291370696447631,0.41450638466692985,0.45791902566345627,0.5715553956191228']]}",12/5/21
1009,SSWI000000019122413,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122413A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122413B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122413C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122413A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122413B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122413C.jpg,1,elk,FALSE,"{'A': [['0.6965553956191228,0.3899147474294738,0.6068892087617543,0.7798294948589476']], 'B': [['0.23579545876175437,0.3882279700421272,0.47159091752350873,0.6155894722982018']], 'C': []}",12/5/21
1010,SSWI000000019122480,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122480A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122480B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122480C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122480A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122480B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122480C.jpg,2,elk,FALSE,"{'A': [['0.6789772474294737,0.22638494555348684,0.15625,0.32634944394004384', '0.24822442971826686,0.2808948842225466,0.49289772303995755,0.552556814031398'], ['0.6789772474294737,0.22638494555348684,0.15625,0.32634944394004384', '0.24822442971826686,0.2808948842225466,0.49289772303995755,0.552556814031398']], 'B': [['0.07461824967868422,0.382102253226886,0.14923649935736844,0.3799715708816667', '0.673828101810351,0.25617008730995616,0.16086645619122816,0.2674893202390352'], ['0.07461824967868422,0.382102253226886,0.14923649935736844,0.3799715708816667', '0.673828101810351,0.25617008730995616,0.16086645619122816,0.2674893202390352']], 'C': [['0.6697442886677194,0.24711470328565788,0.171875,0.2927024284757017']]}",12/5/21
1011,SSWI000000019122547,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122547A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122547B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019122547C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122547A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122547B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019122547C.jpg,1,elk,FALSE,"{'A': ['0.6929,0.4934,0.6139,0.9839'], 'B': ['0.0956,0.5209,0.1886,0.9573'], 'C': []}",12/5/21
1012,SSWI000000019124702,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019124702A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019124702B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019124702C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019124702A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019124702B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019124702C.jpg,1,deer,FALSE,"{'A': [['0.2228338073452193,0.4981356333816667,0.17933238530956142,0.37162639304859657']], 'B': [['0.17844459858346493,0.5160688730721054,0.12997159407131578,0.41956674871473687']], 'C': [['0.17498223325039478,0.5098543949764912,0.13867186340517548,0.39932529252350873']]}",12/5/21
1013,SSWI000000019124813,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019124813A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019124813B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019124813C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019124813A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019124813B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019124813C.jpg,2,deer,FALSE,"{'A': [['0.742187476810351,0.3955965708816667,0.10369321133228059,0.19957385309561407', '0.8735795180485966,0.528675415595614,0.24999995362070193,0.5150923337617543'], ['0.742187476810351,0.3955965708816667,0.10369321133228059,0.19957385309561407', '0.8735795180485966,0.528675415595614,0.24999995362070193,0.5150923337617543']], 'B': [['0.8813920412382457,0.5204190193338597,0.23721591752350873,0.5046164561912282', '0.7677556417633334,0.3923117802860527,0.1221590360971932,0.19122868685736844'], ['0.8813920412382457,0.5204190193338597,0.23721591752350873,0.5046164561912282', '0.7677556417633334,0.3923117802860527,0.1221590360971932,0.19122868685736844']], 'C': [['0.9183238299059651,0.5191761237147369,0.16193183504701747,0.5028409175235088', '0.7906604987147369,0.39985794716692985,0.1516334974294738,0.1846591056661403'], ['0.9183238299059651,0.5191761237147369,0.16193183504701747,0.5028409175235088', '0.7906604987147369,0.39985794716692985,0.1516334974294738,0.1846591056661403']]}",12/5/21
1014,SSWI000000019124833,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019124833A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019124833B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019124833C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019124833A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019124833B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019124833C.jpg,2,elk,FALSE,"{'A': [['0.07346412983346493,0.547673987762544,0.14692825966692985,0.42453835438087717', '0.4556107796434211,0.43181816495298253,0.13707385309561407,0.29332382990596506'], ['0.07346412983346493,0.547673987762544,0.14692825966692985,0.42453835438087717', '0.4556107796434211,0.43181816495298253,0.13707385309561407,0.29332382990596506']], 'B': [['0.46874998840517546,0.4225852177860527,0.1711647706191228,0.2769886469043859']], 'C': [['0.48153408247649127,0.4261363646904386,0.1711647474294738,0.27272727061912283']]}",12/5/21
1015,SSWI000000019125218,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019125218A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019125218B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019125218C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019125218A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019125218B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019125218C.jpg,0,blank,TRUE,None,12/5/21
1016,SSWI000000019125311,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019125311A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019125311B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019125311C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019125311A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019125311B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019125311C.jpg,2,deer,FALSE,"{'A': [['0.582386353095614,0.6693891855721054,0.24857954123824563,0.35866479380877186']], 'B': [['0.7975851830015791,0.5539772474294737,0.14062495362070193,0.14559658247649127', '0.44034090592868425,0.6651278324764912,0.43181818814263156,0.48224433504701747'], ['0.7975851830015791,0.5539772474294737,0.14062495362070193,0.14559658247649127', '0.44034090592868425,0.6651278324764912,0.43181818814263156,0.48224433504701747']], 'C': [['0.7791193118573685,0.5500709974294737,0.12500004637929807,0.19247158247649127', '0.3301668862803729,0.7274502925235088,0.4760298047746931,0.45703125'], ['0.7791193118573685,0.5500709974294737,0.12500004637929807,0.19247158247649127', '0.3301668862803729,0.7274502925235088,0.4760298047746931,0.45703125']]}",12/5/21
1017,SSWI000000019126514,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019126514A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019126514B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019126514C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019126514A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019126514B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019126514C.jpg,2,bear,FALSE,"{'A': [['0.5088778404479332,0.49573862806279606,0.9822443191041338,0.9659090737803728', '0.8810369149529825,0.38245737951214914,0.23792617009403497,0.380681823452193'], ['0.5088778404479332,0.49573862806279606,0.9822443191041338,0.9659090737803728', '0.8810369149529825,0.38245737951214914,0.23792617009403497,0.380681823452193']], 'B': [['0.4438920412382456,0.5039062202882622,0.8877840824764912,0.9836647140943533', '0.06756036984521929,0.8496093518103509,0.13512073969043858,0.2950994613322806'], ['0.4438920412382456,0.5039062202882622,0.8877840824764912,0.9836647140943533', '0.06756036984521929,0.8496093518103509,0.13512073969043858,0.2950994613322806']], 'C': [['0.5106533798403291,0.4978692886677194,0.9701703949902195,0.9957385773354388']]}",12/5/21
1018,SSWI000000019126673,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019126673A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019126673B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019126673C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019126673A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019126673B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019126673C.jpg,1,deer,FALSE,"{'A': [['0.7849786636677194,0.5962357680485966,0.1928266623824563,0.30894887628526313']], 'B': [], 'C': []}",12/5/21
1019,SSWI000000019126757,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019126757A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019126757B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019126757C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019126757A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019126757B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019126757C.jpg,1,deer,FALSE,"{'A': [['0.8551135773354388,0.5955255618573685,0.15056816495298253,0.2592329587617544']], 'B': [['0.8558238299059651,0.6324573737147369,0.16619316495298253,0.22088066495298253']], 'C': [['0.8501419948589476,0.6452414561912282,0.15056816495298253,0.2038352525705262']]}",12/5/21
1020,SSWI000000019151976,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019151976A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019151976B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/SSWI000000019151976C.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019151976A.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019151976B.jpg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/SSWI000000019151976C.jpg,3,rabbit,FALSE,"{'A': ['0.5255,0.9874,0.09462,0.02514', '0.6588,0.4648,0.05142,0.04179', '0.6201,0.4851,0.1285,0.09037'], 'B': [], 'C': ['0.6146,0.4864,0.1201,0.08296']}",12/5/21
